region,soil_type,N,P,K,pH,temperature,humidity,rainfall,crop
West,Loamy,343.5,37.69,90.11,7.78,19.7,50.0,314.2,barley
East,Sandy,306.39,46.81,151.11,6.24,23.4,88.4,776.5,maize
West,Clayey,298.04,57.11,170.85,7.0,19.1,86.5,494.0,wheat
South,Loamy,362.34,27.98,206.51,6.72,23.8,40.9,568.2,maize
South,Sandy,522.27,73.87,160.93,7.03,22.0,46.3,483.3,cotton
South,Loamy,327.49,14.74,166.2,6.27,23.0,30.3,922.3,rice
East,Clayey,382.48,68.63,108.04,6.31,26.0,49.9,995.1,rice
Central,Clayey,174.07,62.76,47.78,7.14,17.2,45.4,656.8,millets
South,Sandy,189.54,44.38,147.01,7.08,30.4,38.4,916.1,soybean
Central,Clayey,236.86,64.87,139.39,6.24,21.5,82.3,731.6,sugarcane
East,Silty,243.84,43.45,130.39,5.62,25.9,30.4,852.2,barley
East,Loamy,455.61,46.93,104.65,6.01,23.6,63.5,686.0,sugarcane
North,Sandy,298.52,16.53,96.37,5.9,20.3,60.2,413.5,barley
Central,Silty,284.61,56.03,148.26,5.8,23.4,44.3,650.4,groundnut
Central,Silty,296.37,54.34,175.62,6.83,20.1,71.7,260.6,maize
West,Silty,175.95,51.37,96.88,6.78,17.2,86.2,810.0,rice
East,Silty,232.99,63.54,243.62,6.74,23.1,88.9,695.5,sugarcane
West,Loamy,274.04,45.88,78.0,7.21,23.9,83.8,326.6,barley
North,Silty,352.24,72.05,57.51,7.2,17.0,59.1,281.2,maize
Central,Loamy,193.59,49.49,217.16,6.06,17.1,62.6,721.0,maize
Central,Clayey,322.14,66.54,150.65,7.37,19.2,41.7,1044.0,maize
West,Clayey,299.07,53.81,180.35,6.29,21.8,64.3,111.2,rice
West,Clayey,224.04,38.06,144.44,5.45,16.0,80.7,175.7,pulses
South,Silty,208.18,77.79,107.24,5.88,27.6,38.2,710.1,groundnut
Central,Sandy,341.2,60.28,175.75,8.81,21.7,72.1,727.1,maize
West,Sandy,313.2,32.88,148.02,6.18,14.6,65.4,571.5,groundnut
North,Silty,140.68,58.52,122.94,6.97,19.9,80.5,603.7,sugarcane
East,Clayey,291.42,40.28,229.65,6.24,22.8,34.9,684.3,millets
West,Loamy,176.09,43.14,159.19,6.85,26.4,56.1,545.4,soybean
East,Silty,205.31,54.58,133.03,6.01,27.1,50.8,920.0,cotton
South,Sandy,300.15,65.12,246.68,6.75,26.7,86.7,829.6,sugarcane
West,Sandy,217.25,54.09,174.06,6.78,23.4,69.1,589.4,wheat
Central,Clayey,176.5,72.34,92.22,7.44,16.6,45.6,756.4,soybean
West,Sandy,376.16,79.05,168.1,6.85,18.1,40.6,675.4,millets
East,Loamy,250.78,57.66,174.61,5.58,25.5,44.3,1014.2,rice
Central,Clayey,267.37,55.23,150.61,7.06,18.4,83.7,689.8,rice
West,Silty,331.36,47.51,139.99,7.71,17.4,35.5,497.1,millets
West,Clayey,272.59,54.99,166.23,7.51,22.7,82.0,599.2,groundnut
Central,Silty,262.32,54.64,77.6,5.66,17.8,76.6,457.3,barley
East,Sandy,275.81,49.91,115.88,6.47,28.8,65.0,954.2,rice
North,Clayey,232.25,49.1,21.78,7.19,14.3,32.6,619.8,cotton
East,Silty,307.81,34.54,151.23,6.8,29.4,57.3,991.9,rice
Central,Sandy,369.79,53.67,259.49,6.02,17.5,57.8,380.1,maize
West,Sandy,236.14,23.24,133.83,5.5,25.2,46.3,201.5,groundnut
East,Loamy,290.18,62.98,189.01,6.59,21.3,54.7,837.9,groundnut
North,Sandy,162.95,77.08,144.27,7.24,15.2,33.4,380.1,groundnut
West,Loamy,431.11,54.5,158.32,6.98,22.8,52.7,662.6,cotton
North,Sandy,232.12,31.28,166.66,6.35,9.6,79.9,446.3,wheat
West,Loamy,464.86,85.11,137.55,7.08,21.9,72.2,773.7,maize
West,Sandy,384.67,14.83,90.84,5.28,19.2,60.8,643.5,barley
West,Sandy,378.52,56.61,149.26,6.98,19.2,88.8,167.1,cotton
South,Loamy,330.05,22.57,174.25,5.26,32.0,54.0,579.6,wheat
East,Silty,464.41,43.61,127.67,6.21,22.6,35.3,688.2,rice
Central,Loamy,362.88,44.26,131.27,6.01,18.1,58.9,445.3,groundnut
East,Clayey,314.25,50.71,189.98,6.54,27.3,61.9,643.9,wheat
Central,Sandy,346.12,56.23,303.94,7.17,19.6,62.0,308.9,millets
Central,Silty,248.27,28.37,234.36,7.03,20.0,35.2,796.0,groundnut
South,Clayey,264.76,81.64,130.6,6.1,29.2,64.2,538.1,barley
East,Loamy,339.73,46.11,139.69,5.13,27.4,30.3,829.0,groundnut
North,Sandy,340.07,30.45,154.97,6.95,15.0,76.2,608.7,groundnut
South,Sandy,227.22,62.77,160.79,7.53,28.0,35.2,952.8,sugarcane
Central,Clayey,161.63,74.83,253.35,5.33,15.8,71.1,545.9,wheat
Central,Loamy,342.38,78.83,26.42,6.02,21.7,79.8,459.4,wheat
Central,Silty,353.45,46.22,178.97,6.8,22.3,79.5,627.6,cotton
Central,Clayey,323.18,91.51,193.56,6.3,23.6,56.3,418.4,maize
Central,Sandy,113.89,80.22,56.95,7.1,22.1,34.0,32.1,barley
East,Clayey,181.71,72.88,166.92,6.25,26.9,83.6,1254.1,sugarcane
Central,Sandy,366.25,70.2,125.16,6.73,22.0,59.6,318.2,pulses
North,Sandy,402.96,41.11,128.63,6.17,22.9,68.5,694.7,maize
West,Silty,357.45,81.35,91.11,6.09,15.0,66.9,379.0,pulses
Central,Silty,495.66,52.58,155.47,6.94,21.4,72.4,544.8,pulses
North,Silty,249.61,46.33,133.54,6.22,18.8,80.2,414.2,rice
East,Silty,173.33,78.31,110.17,6.9,26.4,36.9,1063.8,sugarcane
North,Sandy,281.61,62.56,213.51,6.01,15.5,57.1,447.9,maize
North,Clayey,383.11,36.04,104.65,6.07,20.2,88.5,203.1,millets
North,Silty,236.07,46.71,150.03,6.59,18.0,75.0,529.9,barley
East,Sandy,254.11,39.06,148.36,6.17,22.9,76.5,821.3,wheat
South,Sandy,133.73,25.19,91.12,6.62,25.9,86.8,749.0,pulses
South,Clayey,211.15,85.05,196.78,7.26,27.2,31.2,574.2,groundnut
North,Clayey,377.02,53.45,235.83,6.76,23.7,87.8,584.1,maize
Central,Sandy,247.42,31.25,66.51,7.56,16.3,52.8,336.7,soybean
West,Silty,197.57,85.1,45.9,7.52,20.6,75.8,480.7,barley
North,Sandy,322.76,50.77,83.29,6.43,26.8,74.5,56.8,millets
Central,Loamy,250.17,41.64,85.58,6.56,15.1,63.3,610.4,millets
South,Silty,320.48,69.65,233.27,7.11,19.5,61.1,544.1,wheat
West,Sandy,272.16,53.97,78.28,6.85,15.4,51.3,340.3,rice
East,Clayey,343.28,52.66,175.99,6.43,24.9,46.2,576.2,sugarcane
East,Clayey,318.88,54.65,125.99,7.88,21.2,54.8,534.2,barley
South,Loamy,356.62,38.75,181.62,7.08,26.9,51.7,486.0,maize
East,Clayey,317.4,88.92,184.58,7.27,27.4,68.2,986.1,rice
North,Sandy,177.88,48.84,190.92,6.58,21.3,88.3,457.3,soybean
Central,Sandy,408.53,0.0,217.39,7.28,22.7,58.9,97.6,sugarcane
Central,Clayey,400.46,32.11,140.66,6.24,24.3,49.1,539.3,wheat
North,Silty,380.81,46.07,95.29,5.08,18.7,86.0,262.7,pulses
West,Loamy,258.62,78.19,264.94,6.28,18.7,55.3,790.7,cotton
North,Sandy,299.29,47.31,189.31,6.23,22.0,46.6,822.8,cotton
North,Clayey,424.04,30.03,199.22,6.37,19.9,66.8,635.0,sugarcane
West,Silty,393.37,82.42,71.5,6.54,18.4,41.2,380.2,maize
Central,Loamy,200.07,61.43,275.08,6.78,14.9,60.9,535.5,wheat
North,Silty,293.03,68.91,218.91,6.91,19.6,53.5,725.1,millets
East,Loamy,340.54,45.99,104.7,7.08,24.3,62.0,820.4,cotton
West,Silty,258.59,54.48,149.18,7.21,27.6,79.5,393.8,barley
South,Silty,168.85,59.25,162.0,6.68,27.8,82.0,884.3,millets
Central,Clayey,325.42,37.41,159.74,6.4,19.9,82.7,611.2,pulses
South,Silty,396.52,33.66,168.43,6.26,25.1,30.4,1055.7,rice
Central,Sandy,352.2,12.15,135.84,5.97,18.8,31.1,365.9,wheat
South,Clayey,205.17,42.02,188.52,6.91,26.6,86.8,675.1,rice
West,Sandy,281.28,86.94,120.67,7.65,23.3,53.0,845.1,rice
East,Clayey,255.58,87.62,77.6,5.18,26.3,71.6,699.6,sugarcane
South,Clayey,389.75,76.21,138.88,5.81,24.7,68.3,926.7,rice
East,Loamy,152.26,38.67,208.17,5.94,22.7,82.1,928.0,barley
West,Sandy,293.43,72.35,167.14,6.77,21.7,75.7,589.5,maize
Central,Silty,341.11,44.86,231.91,7.4,21.1,43.5,184.1,groundnut
Central,Loamy,183.73,89.31,248.14,6.27,21.0,73.3,485.5,millets
North,Silty,222.64,49.05,149.82,5.8,24.5,63.6,675.5,wheat
West,Loamy,229.89,50.75,136.54,6.45,19.5,38.0,353.6,soybean
South,Sandy,373.54,61.05,155.09,6.34,25.6,67.0,976.1,rice
North,Sandy,401.22,61.19,133.23,7.95,22.0,65.8,895.3,groundnut
South,Clayey,332.11,93.65,131.52,6.62,21.9,77.4,694.1,soybean
East,Silty,438.2,58.73,151.9,6.57,26.8,34.3,595.4,rice
West,Loamy,331.94,62.94,125.84,7.44,16.3,89.3,207.1,barley
South,Loamy,507.49,58.24,145.86,6.28,29.5,77.6,1128.1,rice
South,Clayey,364.04,53.59,176.64,5.75,29.1,37.9,955.4,rice
West,Silty,432.8,75.51,161.53,5.11,17.9,56.2,471.6,barley
West,Loamy,361.74,0.0,207.44,5.46,18.9,88.2,276.1,maize
East,Loamy,301.35,48.12,69.08,7.43,22.7,83.0,648.0,groundnut
South,Loamy,379.7,40.12,72.17,6.24,29.5,40.0,970.0,rice
West,Silty,274.27,91.53,169.1,6.76,23.1,42.4,547.8,sugarcane
South,Sandy,303.87,36.25,143.45,5.88,24.4,60.4,889.7,pulses
West,Loamy,457.73,45.74,153.39,6.74,20.4,50.6,165.1,groundnut
West,Clayey,224.92,62.89,163.83,6.11,23.2,40.6,467.2,wheat
North,Clayey,295.87,53.93,159.19,6.6,18.8,77.7,555.8,sugarcane
North,Loamy,351.1,27.14,231.67,5.81,20.9,90.0,349.1,maize
North,Loamy,380.41,44.95,167.03,7.36,21.7,54.2,571.1,sugarcane
East,Sandy,363.19,42.17,76.55,5.96,21.0,67.8,1032.9,pulses
Central,Clayey,220.69,6.93,118.05,5.71,24.9,67.2,702.0,millets
East,Loamy,304.73,72.52,127.29,6.49,21.5,53.9,493.4,cotton
West,Silty,410.74,61.28,179.74,7.01,22.3,44.6,556.2,maize
West,Loamy,188.2,48.1,169.52,5.83,26.1,85.8,555.6,pulses
South,Silty,242.65,81.17,97.07,6.54,26.0,41.1,879.0,barley
North,Sandy,234.19,46.99,126.92,7.19,17.0,30.2,513.7,groundnut
Central,Sandy,406.02,58.44,97.03,6.79,22.2,76.2,449.3,rice
South,Clayey,242.53,67.9,135.25,7.25,23.0,67.4,855.8,rice
South,Loamy,341.95,35.3,132.29,6.77,28.7,62.8,1124.7,rice
South,Loamy,416.76,16.29,165.72,6.5,26.2,54.3,645.5,groundnut
Central,Clayey,383.41,39.6,67.55,7.13,20.5,45.9,550.3,cotton
North,Silty,253.47,29.7,117.54,5.77,20.1,34.1,346.0,wheat
West,Clayey,192.37,66.48,234.48,7.02,19.3,41.4,192.4,wheat
West,Sandy,143.91,37.42,108.75,6.6,20.3,75.3,575.6,soybean
South,Sandy,399.93,44.0,149.0,6.73,22.3,88.4,743.6,groundnut
Central,Silty,305.84,65.6,153.76,7.24,17.8,75.3,545.1,rice
Central,Silty,200.95,50.5,115.9,5.8,15.4,44.3,261.9,wheat
East,Clayey,211.73,6.94,169.43,8.0,25.0,89.5,967.7,cotton
West,Sandy,98.8,50.56,259.6,6.91,21.1,73.3,900.4,maize
West,Sandy,286.0,34.89,176.83,5.96,20.1,68.5,498.2,wheat
South,Loamy,142.47,45.63,98.83,6.68,25.9,79.5,776.9,cotton
South,Silty,376.06,0.0,144.6,6.46,23.8,65.7,860.3,sugarcane
South,Loamy,322.66,34.13,177.01,5.73,22.1,33.7,883.4,maize
South,Sandy,293.67,20.39,182.3,7.32,23.2,40.2,451.8,cotton
North,Silty,250.93,43.95,130.59,6.6,20.5,78.8,500.6,soybean
West,Silty,339.25,29.44,173.53,6.94,18.7,69.2,765.4,maize
East,Silty,194.64,48.5,170.91,6.44,23.3,55.1,722.1,groundnut
Central,Sandy,220.52,61.59,73.36,7.12,21.2,41.9,715.2,cotton
Central,Silty,220.47,49.38,51.99,7.74,16.4,49.5,492.0,wheat
East,Loamy,380.95,56.42,174.73,6.43,26.4,78.5,833.3,rice
South,Sandy,472.58,37.89,187.1,6.68,28.9,34.0,1112.3,rice
Central,Clayey,251.65,48.48,204.65,6.85,12.7,57.7,537.2,sugarcane
East,Silty,354.42,73.16,127.43,6.24,25.8,75.9,658.4,pulses
West,Loamy,379.68,34.86,78.91,7.4,19.0,66.9,449.8,millets
North,Loamy,253.33,50.77,222.78,7.58,22.2,69.4,618.7,pulses
North,Silty,233.68,54.03,193.01,5.22,16.7,46.4,426.2,wheat
West,Silty,274.34,49.95,187.31,6.28,20.9,68.2,168.2,cotton
West,Silty,314.48,24.06,169.98,6.11,18.4,60.4,617.3,barley
West,Loamy,418.25,40.09,183.0,7.36,20.5,82.6,328.7,sugarcane
South,Sandy,283.28,32.99,120.97,6.85,30.0,67.0,878.9,wheat
North,Silty,322.24,79.1,77.51,5.84,18.6,82.6,335.9,wheat
South,Silty,425.1,25.0,116.13,6.9,26.2,30.1,625.0,soybean
Central,Sandy,177.95,75.25,122.41,8.03,18.3,64.8,536.9,soybean
West,Silty,298.4,36.67,230.31,7.44,17.0,71.7,577.2,pulses
Central,Clayey,306.53,76.13,104.77,6.32,17.4,52.3,656.5,rice
East,Silty,315.19,61.54,243.09,5.85,24.0,54.6,852.3,soybean
North,Sandy,199.73,56.97,79.46,5.8,18.4,61.1,654.3,maize
Central,Clayey,262.72,18.11,175.68,6.18,16.5,38.0,74.5,sugarcane
South,Clayey,432.9,40.86,119.89,6.78,22.0,75.1,860.4,barley
North,Silty,223.68,30.93,96.54,5.34,18.6,39.4,642.8,sugarcane
East,Silty,384.24,90.67,84.31,5.84,24.5,44.2,822.2,barley
East,Silty,392.78,42.46,177.12,7.25,26.2,38.7,799.1,soybean
South,Loamy,193.35,98.3,154.0,6.71,22.6,39.1,736.9,sugarcane
South,Loamy,316.05,72.97,99.21,6.54,26.3,34.1,938.6,rice
North,Loamy,192.97,61.03,138.17,7.19,21.2,43.0,323.2,pulses
South,Silty,441.59,29.31,114.46,6.54,29.2,57.6,811.4,maize
North,Silty,367.4,42.75,229.14,6.66,21.1,39.7,332.5,maize
East,Loamy,325.4,49.36,146.95,6.06,25.3,59.9,976.3,rice
West,Clayey,265.89,72.97,155.66,5.64,22.8,64.7,366.4,wheat
North,Clayey,79.23,71.27,88.56,6.63,15.3,83.8,759.6,barley
North,Silty,256.28,39.69,164.9,6.96,19.4,66.9,267.4,groundnut
East,Silty,327.21,39.15,97.11,6.48,22.2,89.8,1034.7,rice
South,Clayey,231.05,57.27,119.83,6.67,23.4,88.4,548.6,millets
West,Sandy,444.63,57.02,134.82,5.33,19.5,51.5,761.2,wheat
