region,soil_type,N,P,K,pH,temperature,humidity,rainfall,crop
East,Silty,220.06,39.9,192.03,6.83,24.3,38.5,726.6,millets
East,Clayey,335.79,25.72,247.19,5.53,27.4,80.6,923.7,rice
East,Clayey,274.59,36.49,173.48,5.9,24.3,82.0,681.2,groundnut
Central,Clayey,259.75,78.88,167.13,6.63,22.1,33.5,381.2,wheat
East,Loamy,269.65,27.23,84.32,6.15,22.1,54.8,739.3,sugarcane
North,Loamy,267.55,48.65,177.04,7.03,23.0,67.7,911.4,rice
North,Silty,237.88,91.83,130.98,6.33,19.6,32.8,456.3,rice
West,Loamy,359.63,32.28,117.22,6.59,16.4,89.3,245.4,soybean
Central,Sandy,305.6,73.24,103.63,6.64,22.9,82.7,600.2,rice
Central,Clayey,155.2,36.24,223.7,6.29,22.7,56.6,546.0,barley
Central,Clayey,414.57,44.57,220.08,7.17,18.9,77.2,399.5,sugarcane
West,Sandy,283.39,15.0,195.34,6.37,22.4,44.3,541.2,pulses
North,Loamy,282.38,8.64,172.6,5.76,17.3,61.0,366.1,barley
North,Sandy,261.2,65.51,30.78,5.64,18.5,32.7,231.4,wheat
North,Silty,317.06,34.96,134.05,6.02,23.2,59.6,504.3,maize
East,Loamy,418.45,35.81,167.19,6.96,27.5,47.8,566.9,pulses
West,Sandy,355.03,58.39,131.15,6.85,23.2,69.8,618.5,cotton
East,Clayey,421.71,40.18,175.6,6.4,28.7,51.7,1031.4,rice
East,Loamy,316.54,65.18,169.08,6.88,25.2,38.5,651.0,rice
North,Sandy,103.81,81.16,140.69,6.04,19.5,79.0,203.0,groundnut
West,Loamy,248.3,85.51,90.32,7.05,23.0,56.8,365.9,wheat
East,Clayey,154.46,36.14,58.22,7.2,29.8,71.3,955.9,soybean
South,Silty,335.9,29.41,142.28,6.76,18.0,30.4,866.9,rice
North,Sandy,308.57,73.93,163.59,7.19,17.2,40.0,528.4,wheat
Central,Sandy,300.44,40.49,144.89,6.75,16.7,31.4,427.6,cotton
South,Loamy,266.9,71.42,126.26,5.13,25.4,62.7,797.2,sugarcane
North,Loamy,298.54,57.94,86.6,6.57,22.0,51.4,401.8,wheat
Central,Clayey,302.44,23.56,94.27,6.95,20.5,39.9,752.0,barley
Central,Clayey,325.95,42.84,181.55,6.11,17.3,49.5,712.1,barley
South,Clayey,264.17,24.48,148.49,6.16,20.4,87.8,848.2,cotton
South,Clayey,252.43,8.04,116.07,6.55,23.9,32.1,1193.6,rice
North,Clayey,330.17,49.41,206.3,6.47,14.7,47.1,752.4,rice
East,Clayey,282.25,63.49,176.82,6.68,18.4,66.1,457.5,sugarcane
Central,Clayey,284.21,46.97,140.25,7.18,21.8,67.6,88.1,soybean
South,Silty,306.32,71.59,221.3,7.28,23.4,74.0,1002.8,rice
North,Sandy,376.25,60.26,186.25,6.81,18.1,75.2,586.4,sugarcane
West,Silty,314.45,52.9,119.04,6.69,24.6,46.8,360.8,sugarcane
East,Clayey,468.76,65.69,236.26,6.9,26.2,36.8,958.6,rice
South,Sandy,289.08,17.64,172.37,6.05,21.7,81.8,927.3,maize
East,Sandy,278.84,9.92,181.77,5.76,25.2,51.5,855.5,millets
North,Sandy,347.84,33.01,143.16,7.15,20.7,68.2,757.9,wheat
South,Silty,238.64,29.32,176.19,5.46,22.9,39.5,1111.4,wheat
South,Silty,258.07,53.05,108.88,7.17,25.0,32.8,798.1,groundnut
North,Clayey,222.63,98.76,173.99,6.4,19.5,63.9,529.9,wheat
West,Silty,321.0,53.87,192.54,6.42,21.2,35.4,479.4,pulses
South,Loamy,425.5,23.44,176.11,6.01,25.6,75.7,813.7,rice
West,Clayey,479.29,41.79,28.74,6.48,19.8,36.7,722.3,maize
West,Loamy,398.81,43.6,130.17,6.79,18.9,82.8,920.8,rice
West,Loamy,353.83,46.71,168.61,6.15,19.0,64.8,892.9,cotton
West,Clayey,256.47,46.74,152.05,5.9,22.2,30.9,397.4,wheat
South,Sandy,314.12,51.65,182.95,6.33,27.7,82.7,610.3,pulses
West,Sandy,205.53,72.29,185.77,6.93,21.3,37.5,503.9,cotton
South,Clayey,178.02,22.93,136.95,5.73,21.4,74.3,543.9,pulses
West,Loamy,379.09,22.97,183.51,6.91,13.2,48.2,312.7,sugarcane
Central,Loamy,312.01,62.71,114.66,6.47,22.5,89.4,854.6,soybean
Central,Silty,301.67,54.61,86.99,6.13,18.9,67.3,436.5,pulses
East,Loamy,372.28,51.21,171.92,5.88,28.7,62.3,620.2,millets
South,Sandy,233.19,91.79,69.62,6.61,31.1,34.6,801.4,groundnut
South,Sandy,123.05,80.67,78.8,6.34,23.7,87.6,917.7,sugarcane
East,Silty,303.84,56.64,128.81,5.53,22.9,67.3,831.4,pulses
West,Silty,334.07,50.38,117.93,6.79,25.4,44.8,461.8,rice
East,Clayey,344.99,58.35,206.89,6.71,23.4,63.1,1053.9,rice
East,Loamy,244.35,28.32,173.48,6.93,24.5,31.8,625.4,maize
West,Loamy,299.42,62.3,4.92,7.7,17.8,32.0,548.4,maize
North,Clayey,150.68,70.15,115.77,6.97,14.1,69.4,678.5,wheat
North,Sandy,235.68,64.92,95.73,6.93,25.1,63.8,394.6,groundnut
East,Silty,235.59,69.16,188.96,6.33,29.2,58.6,718.9,wheat
West,Loamy,199.81,57.27,194.34,6.25,12.2,78.7,539.8,barley
Central,Silty,382.96,64.81,102.39,6.75,20.3,46.9,710.5,soybean
Central,Loamy,376.24,5.85,271.12,7.01,19.5,73.4,389.5,maize
Central,Loamy,379.6,46.75,205.35,5.96,16.7,75.5,862.7,maize
South,Sandy,395.53,30.38,126.78,6.78,27.4,78.4,749.7,soybean
Central,Sandy,439.11,69.58,154.27,6.02,17.5,76.8,604.5,millets
North,Clayey,274.02,96.01,173.77,6.41,17.2,63.6,566.0,rice
North,Clayey,115.27,53.14,204.1,7.1,22.4,71.7,485.2,soybean
Central,Sandy,283.61,48.64,182.09,5.83,22.2,56.1,728.2,rice
North,Clayey,403.31,0.0,189.71,6.37,20.8,67.0,435.4,maize
Central,Clayey,361.93,29.97,159.66,7.29,25.5,81.8,508.0,maize
East,Silty,333.64,43.94,179.0,7.11,20.5,79.0,1003.0,millets
Central,Silty,354.69,22.68,210.6,6.66,18.9,62.9,528.7,maize
Central,Clayey,270.68,24.4,144.39,6.92,20.8,44.8,689.6,rice
South,Silty,399.01,26.78,158.24,6.48,27.1,37.0,971.0,rice
East,Silty,266.92,55.21,101.81,5.93,26.0,34.1,790.3,pulses
North,Sandy,421.09,37.73,117.86,7.52,16.7,45.9,167.8,pulses
South,Loamy,359.42,77.3,243.59,6.79,25.9,40.3,586.7,sugarcane
West,Clayey,441.26,37.44,105.7,6.45,26.1,72.2,654.2,groundnut
East,Sandy,455.89,38.83,188.9,8.01,31.5,42.8,604.5,sugarcane
Central,Clayey,347.82,76.0,124.83,6.42,15.9,86.2,808.2,millets
West,Clayey,291.22,59.95,130.73,6.75,17.4,74.9,471.8,millets
West,Clayey,265.06,17.87,237.48,7.33,16.1,72.8,637.9,barley
North,Loamy,328.73,61.36,115.07,5.98,25.1,66.4,439.8,pulses
South,Sandy,339.97,59.44,153.8,6.95,26.4,74.6,552.5,barley
East,Sandy,378.21,34.94,81.2,6.3,23.2,81.9,1014.9,rice
North,Sandy,266.37,77.25,166.51,7.04,20.0,62.1,754.4,cotton
West,Sandy,256.04,67.19,130.64,6.47,20.1,33.4,116.1,groundnut
West,Silty,320.16,42.48,237.46,5.89,17.9,39.6,401.5,wheat
North,Sandy,364.71,60.93,217.97,6.36,25.6,45.3,102.9,groundnut
South,Silty,308.85,52.51,180.79,6.16,26.7,52.4,1046.5,rice
South,Clayey,240.92,28.16,126.27,7.12,29.3,83.1,821.2,soybean
East,Sandy,464.52,27.38,173.68,5.94,26.7,43.8,616.3,soybean
Central,Loamy,349.57,58.21,223.09,6.6,21.1,50.7,132.3,pulses
East,Sandy,325.08,32.37,101.35,6.63,23.0,40.0,595.9,groundnut
East,Sandy,381.71,91.77,70.7,5.37,30.6,72.1,877.9,rice
Central,Sandy,342.42,10.83,132.06,6.53,20.4,59.7,560.3,soybean
South,Loamy,262.17,24.31,143.4,6.61,16.9,31.1,851.9,rice
East,Loamy,227.47,84.19,136.87,6.72,26.9,73.9,871.5,millets
North,Loamy,328.92,56.77,45.71,6.39,19.3,41.0,786.0,wheat
North,Loamy,273.93,49.79,237.88,5.86,16.0,74.6,482.6,pulses
West,Silty,251.46,54.23,210.0,6.2,14.4,43.2,623.9,groundnut
East,Clayey,251.62,5.89,194.85,7.26,27.0,59.0,572.5,wheat
Central,Silty,241.27,51.64,172.86,7.37,22.1,78.2,657.8,pulses
West,Loamy,235.92,80.13,88.43,7.28,16.7,45.5,429.6,maize
Central,Silty,342.39,58.24,229.46,6.65,17.8,72.8,160.0,barley
East,Loamy,239.35,36.25,192.53,6.41,20.9,34.6,806.2,wheat
South,Silty,154.54,8.53,145.92,6.83,29.9,68.2,1284.0,maize
Central,Loamy,403.79,52.29,61.75,6.32,23.1,33.8,599.3,cotton
West,Silty,244.26,61.64,163.02,6.18,17.0,31.9,107.5,groundnut
Central,Loamy,378.41,57.12,132.23,7.35,20.2,74.2,213.8,soybean
Central,Sandy,318.72,42.35,179.6,7.04,21.8,30.3,708.4,maize
Central,Loamy,397.18,38.05,59.4,6.88,16.4,30.9,638.4,barley
South,Loamy,330.94,71.82,250.61,7.11,25.7,64.9,1009.0,rice
Central,Loamy,271.89,81.27,109.08,7.42,21.5,85.7,220.1,wheat
West,Loamy,259.01,94.4,134.95,4.74,19.6,86.4,724.9,wheat
East,Clayey,316.16,63.05,157.87,6.21,29.8,78.6,871.0,rice
West,Sandy,458.96,39.38,133.24,6.71,24.7,80.3,670.8,groundnut
West,Sandy,319.46,64.35,209.21,6.68,18.1,74.4,543.8,barley
East,Sandy,269.61,53.55,158.22,6.44,20.8,71.4,927.3,soybean
Central,Clayey,286.68,54.24,105.22,7.1,20.9,57.9,515.0,cotton
West,Silty,327.45,56.17,116.69,6.39,18.0,58.1,359.0,groundnut
South,Silty,279.51,45.17,146.91,6.79,27.6,49.6,670.0,barley
Central,Sandy,186.8,24.0,192.55,7.4,19.8,76.8,256.5,barley
East,Silty,292.36,14.48,145.97,6.0,27.7,33.4,690.1,barley
South,Loamy,256.8,28.16,160.9,6.51,21.8,32.7,917.8,soybean
Central,Loamy,301.32,42.96,255.29,6.26,25.5,69.5,617.4,millets
East,Silty,163.69,31.51,228.14,6.34,24.3,87.1,740.0,cotton
East,Loamy,271.9,103.69,88.34,6.9,18.7,69.7,972.8,groundnut
West,Loamy,227.31,35.7,172.1,6.24,21.1,88.2,461.8,barley
North,Sandy,397.44,39.74,114.1,6.36,23.5,77.8,538.8,sugarcane
North,Clayey,245.41,36.46,131.97,6.82,20.9,67.6,575.0,rice
West,Loamy,189.44,55.0,100.01,6.03,22.1,77.1,536.3,soybean
Central,Loamy,359.37,69.98,218.61,6.86,25.7,86.1,523.9,maize
Central,Sandy,269.2,57.66,157.06,5.22,22.3,60.6,543.1,pulses
Central,Clayey,185.95,66.26,111.13,6.92,18.7,76.4,90.6,millets
North,Silty,234.83,39.07,211.06,6.21,24.3,37.5,377.0,rice
North,Silty,390.22,53.57,78.28,5.87,18.7,35.3,812.9,rice
East,Clayey,284.42,48.72,154.59,6.65,24.7,66.7,842.9,maize
West,Sandy,410.61,83.2,40.29,6.56,19.2,57.3,629.8,pulses
North,Loamy,234.92,11.29,116.79,7.03,18.7,81.0,335.9,pulses
South,Silty,262.53,26.91,95.23,6.68,24.8,60.1,897.0,pulses
South,Loamy,365.98,66.32,193.26,6.6,26.7,33.3,939.8,rice
East,Silty,268.4,61.51,186.35,6.77,28.8,47.7,658.6,soybean
North,Sandy,259.82,40.14,108.19,5.37,20.7,47.3,842.5,pulses
South,Sandy,190.53,89.75,195.57,6.56,28.8,69.5,630.7,wheat
Central,Silty,305.35,71.54,112.93,7.5,22.0,35.0,518.2,cotton
South,Loamy,283.28,37.19,158.72,6.0,26.0,77.0,755.4,barley
West,Clayey,333.87,91.62,62.78,6.85,19.8,50.9,590.1,soybean
West,Loamy,266.91,87.75,177.83,5.7,21.5,51.6,190.5,wheat
North,Sandy,126.86,43.43,207.68,6.19,16.8,35.1,372.7,rice
Central,Sandy,196.82,55.34,161.47,5.85,22.3,46.5,639.6,barley
East,Silty,326.89,89.14,148.66,6.19,21.6,69.4,737.5,wheat
West,Loamy,242.37,34.75,227.51,6.54,20.2,68.9,464.0,sugarcane
West,Clayey,392.73,43.27,171.27,7.22,15.9,36.4,358.1,sugarcane
Central,Sandy,392.59,75.73,141.72,6.09,18.9,79.6,430.1,sugarcane
Central,Sandy,178.84,56.43,237.75,6.51,20.7,67.8,638.5,maize
South,Sandy,459.19,57.02,231.32,6.2,24.1,80.0,854.8,maize
South,Loamy,142.63,27.66,140.71,6.69,24.8,60.8,1043.8,cotton
South,Silty,327.03,44.99,212.55,6.64,28.0,49.5,1016.9,rice
North,Loamy,336.13,42.69,138.07,7.27,19.1,67.2,306.2,pulses
East,Loamy,431.96,71.41,113.52,6.72,21.1,48.4,914.5,soybean
North,Silty,314.94,28.9,219.53,6.34,22.8,50.4,722.1,millets
North,Sandy,263.2,30.95,148.04,6.46,16.8,46.8,321.0,wheat
West,Loamy,252.49,47.88,154.17,6.19,18.9,65.0,483.7,groundnut
North,Silty,212.07,33.76,101.46,7.35,19.6,33.7,503.2,barley
West,Silty,207.05,43.82,115.0,5.86,18.9,35.4,456.7,barley
Central,Clayey,354.19,34.5,149.45,6.11,14.2,53.7,364.9,sugarcane
East,Loamy,406.29,56.26,119.67,6.77,23.6,51.7,661.1,groundnut
South,Loamy,325.1,74.21,203.96,6.15,21.1,48.7,553.2,millets
East,Clayey,368.99,56.81,128.07,6.71,22.1,32.7,822.1,soybean
East,Loamy,319.67,0.0,212.04,6.08,31.8,89.1,823.3,wheat
East,Silty,469.15,30.93,150.45,7.76,24.6,55.8,807.4,barley
North,Clayey,417.57,55.91,183.17,6.07,21.8,36.2,420.8,maize
East,Silty,354.69,48.89,208.02,5.74,21.2,69.0,953.2,sugarcane
North,Silty,247.43,56.85,70.28,7.52,23.6,80.5,595.6,soybean
West,Sandy,415.46,5.87,122.71,5.98,20.7,33.0,515.4,wheat
West,Silty,301.0,107.37,66.57,7.14,19.5,38.6,654.4,sugarcane
Central,Silty,370.49,64.04,193.68,6.2,23.9,45.2,867.8,sugarcane
East,Silty,352.21,27.25,210.63,7.54,28.5,63.4,550.9,sugarcane
West,Loamy,239.18,55.74,226.76,6.11,18.9,30.0,555.3,maize
North,Silty,393.62,52.69,153.98,6.83,17.4,62.9,506.0,groundnut
South,Loamy,265.09,1.84,110.22,6.39,19.1,58.6,721.1,rice
North,Sandy,396.48,72.84,110.39,6.26,17.2,64.7,565.3,sugarcane
Central,Silty,342.56,57.23,238.06,6.5,16.5,31.5,589.9,groundnut
West,Silty,415.58,49.23,113.03,6.07,23.7,46.9,1036.9,rice
East,Loamy,231.74,51.71,209.02,7.87,27.0,79.2,545.9,groundnut
South,Clayey,246.09,19.49,234.5,7.15,21.7,83.6,827.1,soybean
East,Clayey,190.73,47.02,175.14,7.58,27.1,31.3,751.5,barley
North,Loamy,361.3,70.21,211.19,5.8,24.3,57.3,384.2,sugarcane
West,Sandy,414.73,54.99,188.54,5.44,23.2,58.0,395.7,sugarcane
West,Sandy,336.65,30.41,92.33,5.49,14.6,69.6,228.9,barley
West,Sandy,313.8,60.22,272.23,6.17,14.6,50.3,798.1,rice
West,Loamy,283.81,51.54,225.03,7.05,17.7,37.0,447.7,barley
